NAME	TITLE	SCORE	
RPS27		15.63	
POLR2B		15.51	
YWHAQ		15.5	
H2AFX		15.38	
RPL23A		15.24	
YWHAE		15.03	
RPS12		14.9	
RHOA		14.88	
CDC42		14.77	
HBA2		14.77	
DDX5		14.71	
CDK4		14.66	
RPL21		14.6	
RPL39		14.59	
PAN2		14.52	
HLA-B		14.51	
YWHAG		14.4	
RUVBL2		14.37	
AR		14.06	
RPL32		14.03	
PARK2		14.01	
EIF4H		13.85	
HIF1A		13.68	
RPS4Y1		13.56	
VIM		13.3	
RPL41		13.14	
NOTCH1		13.14	
PKM		13.06	
RNPS1		12.65	
HSPA5		12.52	
ERBB2		12.47	
RPS26		12.47	
RB1		12.45	
PTPN11		12.43	
CD44		12.38	
EIF1AY		12.35	
PTEN		12.23	
CCT2		12.18	
TPT1		12.07	
SMARCA4		11.95	
POLR2G		11.77	
SEC61G		11.67	
FTL		11.67	
SEC61B		11.63	
IFNG		11.62	
CCNB1		11.57	
DDOST		11.57	
GNAI2		11.55	
MTOR		11.45	
RPN1		11.4	
HNRNPA2B1		11.32	
SRP14		11.3	
HNRNPA1		11.28	
CCT4		11.2	
KRAS		11.09	
PRKCB		11.04	
CDK5		10.97	
GNAS		10.91	
PRNP		10.84	
SNRPD2		10.75	
FLNA		10.73	
COPS6		10.67	
RPL36AL		10.65	
NOP56		10.64	
MMP9		10.54	
RPS27L		10.54	
GRIN2B		10.47	
SPCS1		10.35	
ENO1		10.33	
TUBA1A		10.29	
PIK3CG		10.29	
ADCY2		10.29	
ATM		10.26	
NME1		10.22	
PAK2		10.19	
RPN2		10.19	
CD81		10.16	
YBX1		10.06	
SNRPG		9.99	
DYNLL1		9.96	
BMI1		9.91	
SRP72		9.87	
DNAJA1		9.78	
EIF2B5		9.73	
CCT3		9.68	
COL1A1		9.67	
EIF1		9.66	
VAV1		9.65	
TOP1		9.63	
TUFM		9.62	
SNRPD1		9.52	
CANX		9.51	
IGF1R		9.44	
PARK7		9.43	
YWHAB		9.4	
ANXA1		9.27	
PSMB4		9.24	
TUBB		9.14	
PABPC1		9.13	
PCBP1		9.13	
SNRPB		9.1	
CUL4A		9.1	
COL1A2		9.07	
PSMA7		9.04	
SNRPE		9.04	
TOMM7		9.01	
NONO		8.92	
CCT7		8.87	
ILF2		8.83	
ATR		8.83	
CALR		8.79	
SNRNP200		8.78	
MAPRE1		8.74	
ISG15		8.74	
NOS3		8.62	
PGK1		8.57	
TK1		8.56	
EIF5A		8.56	
PLCG2		8.55	
SOD1		8.54	
PAK1		8.46	
SEC61A1		8.45	
XRCC6		8.41	
HDAC9		8.38	
HINT1		8.31	
SOX2		8.3	
TXN		8.3	
NFX1		8.28	
SET		8.28	
TRIM28		8.26	
DDX56		8.26	
HIST1H3J		8.2	
ADCY1		8.15	
PRDX1		8.08	
ADCY5		8.07	
HGF		8.04	
CACNA1A		8.03	
GNAI1		8.03	
CYCS		7.99	
APC		7.99	
B2M		7.98	
EZR		7.96	
ITGB3		7.95	
APEX1		7.93	
POLR2L		7.91	
KDR		7.81	
NCAM1		7.81	
A2M		7.78	
POLR1B		7.75	
COX7C		7.73	
HLA-A		7.73	
ITGA2B		7.72	
DNAH8		7.7	
TAF1		7.69	
UQCRH		7.68	
TCF3		7.68	
CCT6A		7.64	
GNB1		7.63	
THBS1		7.62	
FTH1		7.59	
YWHAH		7.58	
ANXA2		7.56	
TF		7.51	
MAPK10		7.48	
ITGA2		7.45	
RGS2		7.45	
P4HB		7.44	
PLEC		7.34	
MCL1		7.33	
PSMB6		7.28	
HSPB1		7.25	
SMARCA2		7.23	
APOE		7.23	
IKBKB		7.22	
ADCY9		7.21	
PLAU		7.17	
LRRK2		7.17	
GRIN1		7.16	
TP63		7.15	
ALDOA		7.13	
TADA2A		7.11	
SRRM2		7.1	
NTS		7.1	
MRPS16		7.09	
PFDN5		7.09	
PPIA		7.08	
PHB2		7.06	
MSN		7.03	
AATF		7.01	
GFAP		6.96	
PRPF8		6.96	
MDN1		6.95	
DCUN1D1		6.95	
UQCRQ		6.91	
TERT		6.91	
SMARCD1		6.9	
PDIA3		6.9	
RFC2		6.9	
CDK6		6.84	
VBP1		6.84	
CCL5		6.79	
CASR		6.78	
MET		6.77	
CHEK2		6.76	
HSP90B1		6.75	
SERPINE1		6.72	
GSTP1		6.66	
LIG4		6.66	
PSMB5		6.65	
PSMB1		6.57	
COL3A1		6.57	
KIT		6.57	
NDUFS5		6.56	
VWF		6.56	
TIMP1		6.54	
HLA-C		6.53	
TRRAP		6.52	
MGMT		6.51	
DCTN2		6.41	
ERBB4		6.4	
PSME1		6.36	
COL14A1		6.34	
ARF1		6.32	
RAP1B		6.32	
EIF3C		6.32	
MIF		6.31	
CAPZB		6.28	
SNRPC		6.28	
MDH2		6.27	
JUNB		6.26	
APOB		6.26	
LRP1		6.24	
ITGB6		6.2	
NDUFA4		6.2	
HSPG2		6.19	
GADD45A		6.19	
SH3KBP1		6.18	
COX7A2		6.15	
COL4A1		6.15	
SPP1		6.11	
TSC1		6.1	
NPSR1		6.09	
CD36		6.08	
TPX2		6.06	
GOT1		6.04	
SDC3		6.04	
HSD17B10		6.03	
TUBA1B		6.01	
EGR1		6.0	
CFL1		6.0	
MSH6		5.99	
TYROBP		5.98	
LDHA		5.94	
PPP1CB		5.93	
HLA-DRB1		5.93	
DOCK4		5.92	
GNA15		5.92	
NCOR1		5.91	
MEPCE		5.91	
LSM2		5.9	
TIAM1		5.88	
NDUFA1		5.87	
COL5A1		5.86	
LPL		5.84	
OGDH		5.84	
PFN1		5.8	
S100A4		5.79	
C3		5.75	
TGM2		5.74	
PSMB3		5.74	
LSM7		5.73	
FLT1		5.72	
CCND2		5.71	
SPARC		5.71	
PSMD8		5.7	
NDUFB11		5.64	
CTNND1		5.64	
CTSD		5.62	
UQCR11		5.62	
DMD		5.6	
STX1A		5.6	
PSMB7		5.59	
PTTG1		5.58	
MED12		5.58	
DYNC1I2		5.58	
TOP2B		5.58	
HDLBP		5.57	
NCOR2		5.56	
PPIB		5.55	
AP2M1		5.55	
SUMO4		5.55	
OAZ1		5.55	
CYC1		5.54	
TTN		5.53	
BDKRB1		5.49	
ITGA11		5.47	
PTPRC		5.47	
CLU		5.46	
TPI1		5.46	
SLC25A5		5.45	
NMU		5.45	
ENO2		5.44	
ABCF2		5.42	
NPY		5.42	
FCER1G		5.42	
COL6A3		5.41	
CD74		5.4	
AKAP9		5.38	
COX5B		5.36	
ELN		5.36	
CCL2		5.36	
COX6B1		5.35	
MGP		5.33	
DCC		5.32	
VCAN		5.31	
IGFBP3		5.3	
NDUFA2		5.29	
LYZ		5.28	
HUWE1		5.27	
COL11A1		5.25	
PAICS		5.25	
TUBB4B		5.24	
CTSB		5.22	
RUNX2		5.22	
COX5A		5.2	
ABCB1		5.19	
GNB2		5.18	
UQCR10		5.16	
PRDX2		5.12	
S1PR4		5.11	
ASPM		5.11	
SLC25A6		5.08	
PRKD1		5.06	
SPTBN1		5.04	
ACE		5.02	
RUNX1		5.01	
NRCAM		4.98	
COL4A2		4.98	
NDUFA8		4.98	
LIMK1		4.97	
LAMA1		4.96	
SF3B5		4.95	
ARAF		4.92	
ATRX		4.91	
GTF3A		4.88	
CDC25C		4.88	
CD63		4.87	
ZFP36		4.87	
ATF4		4.87	
IFNB1		4.87	
MKI67		4.86	
IRS2		4.84	
FANCA		4.84	
PRDX4		4.83	
NCOA6		4.83	
PGAM2		4.82	
FAS		4.79	
TUBB2A		4.76	
LDHB		4.75	
MBP		4.75	
CD14		4.74	
CEP290		4.74	
NDUFV2		4.73	
BTF3		4.71	
NDUFS8		4.69	
ZYX		4.68	
NDUFB7		4.66	
TFDP1		4.66	
BRAF		4.65	
LAMB1		4.65	
COX4I1		4.64	
DNAJC8		4.63	
ACTA2		4.63	
COL6A1		4.62	
ITPR1		4.62	
RYR1		4.61	
PDGFRA		4.61	
COL6A2		4.6	
ANXA5		4.59	
LGALS1		4.58	
TAF10		4.58	
ACACB		4.57	
ARHGDIA		4.56	
APLP1		4.56	
MRPS33		4.56	
SOCS3		4.56	
INPP5D		4.54	
MDM4		4.53	
NPS		4.52	
RHOB		4.52	
NDUFA7		4.51	
UCHL1		4.5	
S100B		4.5	
MTA1		4.48	
RYR3		4.48	
CAMK2B		4.46	
LILRB2		4.46	
NDUFB3		4.46	
BCAP31		4.45	
PTN		4.44	
NDUFB2		4.41	
MYH11		4.41	
CDC40		4.41	
HIST2H2AA4		4.4	
ATN1		4.39	
SMARCD3		4.39	
MYLK		4.39	
COL4A4		4.38	
PRKD2		4.37	
ING1		4.37	
HIST1H2BH		4.35	
FBN1		4.34	
PTGES3		4.33	
RYR2		4.32	
MMP14		4.3	
FKBP1A		4.29	
FXR1		4.27	
CETN2		4.27	
GJA1		4.27	
TEC		4.26	
HCLS1		4.23	
MED10		4.22	
TUBB4A		4.21	
GTF2I		4.21	
COL4A6		4.21	
AGT		4.19	
BRCA2		4.17	
DDIT3		4.17	
SPEN		4.16	
ANAPC7		4.14	
CACNA1C		4.14	
GRPEL1		4.13	
DLG3		4.13	
HMOX1		4.13	
CKS2		4.12	
F3		4.11	
F5		4.1	
DLG2		4.08	
TSC2		4.07	
NOS1		4.07	
GRN		4.06	
ANK1		4.06	
EEF1A2		4.05	
RNASEH2A		4.03	
GCK		4.03	
LAMC3		4.03	
CNTN2		4.02	
PGAM1		4.02	
LNX1		4.02	
SVIL		4.01	
CD9		4.01	
NOTCH2		4.01	
S100A9		4.0	
SHC2		3.99	
CACNA1B		3.99	
WDR18		3.99	
TOMM20		3.97	
TCERG1		3.95	
BGN		3.95	
C1QB		3.94	
PCNT		3.93	
CENPN		3.93	
CYP2E1		3.93	
GNA11		3.93	
COX6A1		3.93	
BANF1		3.92	
ERCC1		3.92	
MYL6		3.92	
HMGA1		3.92	
ITPR3		3.91	
PTPRZ1		3.9	
PRKG1		3.9	
LAPTM5		3.89	
PF4		3.89	
HLA-DRB5		3.89	
UBL5		3.89	
COL5A3		3.88	
ATP1A2		3.86	
NDUFB10		3.86	
GRIN2A		3.85	
SLIRP		3.85	
JUND		3.84	
PDGFA		3.83	
KIF18A		3.83	
TAF7		3.81	
FLT4		3.81	
S100A10		3.79	
NF1		3.77	
DDX52		3.76	
OCRL		3.76	
PTGER1		3.75	
UBR5		3.75	
LAMA2		3.74	
ECHS1		3.74	
GTF2H2		3.72	
PTGFR		3.72	
S100A6		3.72	
TIMM8B		3.72	
C1R		3.71	
MMP7		3.71	
SPTA1		3.7	
ERH		3.7	
DNAJB1		3.68	
LTF		3.68	
CA2		3.68	
COL15A1		3.67	
LRP2		3.67	
TIPIN		3.66	
KISS1		3.66	
CRYAB		3.65	
LAMA3		3.62	
CAP1		3.62	
FCGR3A		3.61	
ANK2		3.6	
YEATS4		3.6	
CALCR		3.59	
PLA2G2A		3.58	
ARPC1A		3.58	
DVL3		3.57	
USP15		3.56	
FLNB		3.54	
PPY		3.54	
PHF8		3.54	
GLUL		3.54	
NUP107		3.52	
RAB7A		3.51	
GRB10		3.49	
TNK2		3.49	
SERPING1		3.48	
CXCL3		3.48	
NTRK3		3.48	
IGFBP1		3.47	
CEP152		3.46	
NCAN		3.46	
FLNC		3.45	
SOX9		3.45	
RASGRP1		3.44	
SAR1B		3.44	
BAZ1B		3.43	
ITSN2		3.43	
CCL16		3.43	
NES		3.42	
EIF4G2		3.42	
UBE2L6		3.41	
IFNA13		3.41	
ACTR6		3.4	
ATP1A1		3.4	
MYH6		3.4	
ARHGDIB		3.39	
GDI1		3.39	
GANAB		3.39	
GRIP1		3.39	
FAF1		3.38	
FBP1		3.38	
DUSP1		3.37	
CSDE1		3.37	
NRG1		3.37	
PIK3C2B		3.37	
PKD1		3.36	
SAT1		3.35	
MLLT3		3.35	
NOP10		3.34	
TMED10		3.34	
PDIA4		3.34	
CACNA1S		3.34	
STAG2		3.33	
RNASE1		3.33	
RHEB		3.33	
PIK3C2G		3.33	
ARHGEF7		3.32	
POLD2		3.31	
CACNG3		3.3	
GPC1		3.29	
CPSF6		3.29	
VKORC1		3.29	
CACNA1D		3.28	
ALMS1		3.28	
ATP4A		3.28	
SPTB		3.26	
UBE2M		3.26	
COL12A1		3.25	
LGALS3BP		3.25	
MYH2		3.24	
SSTR4		3.24	
BIN1		3.23	
CAPZA2		3.23	
ESPL1		3.23	
PCBD1		3.22	
FIP1L1		3.22	
TUBGCP3		3.21	
NUP214		3.21	
LONP1		3.21	
SCD		3.2	
GRM1		3.2	
GPX4		3.2	
PFN2		3.2	
RIF1		3.17	
EDF1		3.17	
DYSF		3.17	
ACVR1		3.16	
MBD3		3.16	
SRP9		3.16	
PLP2		3.16	
STRAP		3.14	
ID2		3.14	
CCL27		3.13	
GHRH		3.12	
LGALS3		3.12	
C1QA		3.12	
GLI1		3.12	
PSAP		3.12	
KCNQ1		3.11	
IDH1		3.11	
PRDX6		3.1	
MAGI2		3.1	
EFEMP1		3.1	
DAD1		3.09	
FRS2		3.09	
MYH1		3.09	
TAT		3.09	
TUBGCP2		3.08	
DLGAP1		3.07	
RUNX3		3.07	
ARHGAP5		3.07	
CTR9		3.07	
MRPL18		3.06	
OXT		3.06	
TIMM44		3.06	
IRS4		3.05	
HCAR2		3.05	
TSFM		3.04	
CAPNS1		3.04	
EP400		3.04	
GNG5		3.03	
NPW		3.03	
NPB		3.03	
CEP135		3.03	
GSTO1		3.03	
IGFBP5		3.02	
MAP2		3.02	
DSP		3.02	
CDKN2C		3.01	
ITGAX		3.0	
FBLN2		2.99	
GNG8		2.98	
HOXA9		2.98	
STK17A		2.97	
PLCZ1		2.97	
PYGB		2.97	
MDK		2.96	
ARID1A		2.96	
ANK3		2.96	
ARPC3		2.95	
KCNQ3		2.95	
NAGPA		2.94	
COL19A1		2.94	
CROT		2.93	
SLC4A1		2.93	
RBBP5		2.92	
NCF1		2.92	
CACNA1H		2.92	
CFD		2.91	
CHMP2A		2.91	
NR4A2		2.9	
PTPRD		2.9	
BSG		2.9	
CACNA1I		2.9	
TCF12		2.9	
HOXA1		2.89	
TAF15		2.88	
CD163		2.88	
TNC		2.87	
GNL3L		2.87	
PCBD2		2.86	
CACNA1F		2.86	
TRPV1		2.86	
AVP		2.86	
HCFC1		2.85	
UBE2V2		2.85	
IFNA2		2.84	
EDA		2.83	
XPC		2.83	
PGRMC1		2.83	
PFDN2		2.83	
DPYSL2		2.82	
LAMP1		2.82	
CCL4		2.82	
GP9		2.82	
HLA-DRA		2.8	
HUS1		2.8	
HCN2		2.8	
HOPX		2.79	
COL24A1		2.79	
TIMP2		2.79	
BCAN		2.78	
GLUD1		2.78	
SPTBN4		2.78	
COX8A		2.78	
RAB1B		2.78	
MECOM		2.77	
ODC1		2.77	
AP2S1		2.77	
APLP2		2.76	
IDH2		2.76	
CELSR2		2.75	
MED8		2.75	
DRD5		2.75	
APOC3		2.75	
LPAR6		2.75	
TAGLN		2.74	
SRGN		2.74	
POLR2J2		2.74	
FSCN1		2.74	
CNOT1		2.74	
F7		2.73	
TEK		2.71	
AKAP13		2.71	
F10		2.71	
ING3		2.71	
TIMM23		2.7	
CIAO1		2.7	
NRXN1		2.7	
DNMT3A		2.7	
SRI		2.69	
HLA-G		2.69	
EPB41L3		2.68	
POLR2K		2.68	
TUBGCP5		2.68	
THY1		2.68	
RXRG		2.67	
PTMA		2.67	
ARHGEF25		2.67	
MUSK		2.67	
ASL		2.67	
COL22A1		2.66	
MORF4L2		2.66	
EBF1		2.65	
CHD9		2.65	
GRID2		2.64	
S100A11		2.64	
APH1A		2.64	
REN		2.64	
ADAM12		2.63	
PROKR2		2.63	
TG		2.63	
NME7		2.63	
GNG11		2.62	
OS9		2.61	
AHNAK		2.61	
NOTCH3		2.61	
HTR7		2.6	
RABAC1		2.6	
MACF1		2.6	
CDIPT		2.6	
CD151		2.59	
DIAPH2		2.59	
COX6A2		2.59	
FHL1		2.58	
OSTC		2.58	
LCT		2.58	
CRHR2		2.56	
CHMP5		2.56	
TRIO		2.56	
EPHA3		2.56	
NEB		2.55	
MX2		2.55	
FKBP8		2.55	
CNTNAP2		2.55	
BAZ1A		2.54	
HOXA7		2.54	
RELN		2.53	
SPOP		2.53	
SCN5A		2.53	
CACNA1E		2.52	
TMSB4X		2.52	
NOTCH4		2.5	
CDKN2B		2.5	
CALCB		2.49	
TUBB2B		2.49	
SMNDC1		2.49	
MED20		2.49	
TRA2A		2.48	
SYNE1		2.47	
GNG10		2.47	
PTS		2.47	
AES		2.47	
DYNC2H1		2.47	
NBR1		2.46	
RAB8B		2.46	
CALU		2.46	
LAMB4		2.46	
USP46		2.46	
RASSF2		2.46	
CDC34		2.45	
TRIM37		2.45	
RND1		2.45	
GLI3		2.45	
DBF4		2.44	
ADH1B		2.44	
AGL		2.43	
MYL12B		2.43	
CHP1		2.43	
ROBO1		2.43	
IGFBP4		2.43	
HIST1H2AE		2.42	
MYH3		2.42	
SLIT2		2.41	
IGFBP7		2.4	
DYNLT3		2.4	
GRM3		2.4	
NLRP3		2.4	
GAP43		2.4	
TAGLN2		2.4	
SNAP23		2.39	
STMN1		2.39	
PTPRB		2.38	
EFNA1		2.38	
ASXL1		2.38	
CCL3		2.38	
DOK2		2.37	
HIC1		2.37	
ROMO1		2.37	
MAP4K4		2.36	
ADCYAP1R1		2.36	
CNKSR2		2.36	
MRPS24		2.36	
DNAL4		2.35	
EIF2AK4		2.35	
OR2L13		2.35	
IFNA5		2.35	
NCR1		2.35	
PLXNA1		2.34	
MYL12A		2.34	
MYO5A		2.33	
BTG2		2.33	
MCF2L		2.33	
FGL2		2.33	
DBNL		2.33	
HIST1H1A		2.32	
CST3		2.32	
AK1		2.32	
CHCHD1		2.31	
SEMA3A		2.3	
HTRA1		2.3	
TREH		2.29	
PEBP1		2.29	
GSTT2B		2.28	
CACNA2D1		2.28	
ATP6V0B		2.27	
REST		2.27	
HLA-E		2.27	
PDGFD		2.27	
VEGFB		2.26	
CLIC1		2.25	
PMAIP1		2.25	
SACS		2.24	
EMP3		2.24	
OLIG2		2.24	
CHMP3		2.23	
MARCKS		2.23	
CIRH1A		2.23	
DPY30		2.23	
RAB11B		2.22	
EPHA5		2.22	
PNN		2.21	
IFITM1		2.21	
IGF2BP3		2.21	
EXOC3		2.21	
AOC3		2.21	
AIMP1		2.2	
GAD2		2.2	
CSPG5		2.19	
F8A3		2.19	
USP21		2.19	
GUSB		2.19	
DNAH7		2.18	
OR4N2		2.18	
OR4K5		2.18	
OR4C11		2.18	
OR10P1		2.18	
OR10T2		2.18	
OR6K2		2.18	
OR51I1		2.18	
OR5A2		2.18	
OR2AP1		2.18	
OR52N4		2.18	
OR5K4		2.18	
OR8K5		2.18	
OR52J3		2.18	
OR2AK2		2.18	
DOCK1		2.18	
MTAP		2.18	
HBE1		2.18	
GIGYF2		2.17	
MTG1		2.17	
DSG1		2.16	
C1QC		2.15	
CYTH3		2.15	
PIGA		2.15	
PFDN6		2.15	
ALDOC		2.14	
DDR1		2.14	
IGFBP2		2.14	
ARHGEF11		2.13	
POLRMT		2.13	
MT2A		2.12	
CHD8		2.11	
TXNIP		2.11	
TXK		2.11	
KHDRBS2		2.11	
MAGED2		2.1	
LTBP2		2.1	
SLX1B		2.09	
FGD1		2.09	
NUCB1		2.09	
MAGED1		2.09	
ACACA		2.09	
DNAH11		2.08	
CKB		2.08	
SBDS		2.08	
RXFP2		2.08	
DNAH9		2.08	
IGF2R		2.08	
DOCK2		2.07	
NAMPT		2.07	
DNAH2		2.06	
TSR2		2.05	
DNAH1		2.05	
C6		2.05	
FEZ1		2.03	
IFNA14		2.03	
MYH8		2.03	
HOXA10		2.03	
MAST1		2.03	
JAG2		2.03	
DST		2.03	
YKT6		2.02	
GRM7		2.02	
TSC22D4		2.02	
ATP2A3		2.02	
ABCG2		2.02	
MUC5B		2.02	
FUBP1		2.01	
DIAPH3		2.0	
TRMT112		2.0	
ERP29		2.0	
NELL1		2.0	
POSTN		2.0	
MYO1B		1.99	
ID3		1.99	
DNAH3		1.99	
SLC6A3		1.99	
CCDC85B		1.99	
HNF1B		1.98	
RB1CC1		1.98	
CSTB		1.98	
ARAP2		1.97	
NAA50		1.97	
TSPY3		1.97	
MARCO		1.97	
FZD9		1.96	
ATP2B1		1.96	
UTRN		1.96	
GABRA1		1.96	
WNK3		1.95	
TRIM22		1.95	
FBN2		1.95	
NOP14		1.95	
CD59		1.95	
MSL3		1.95	
PIP4K2B		1.95	
KDELR1		1.94	
LYST		1.94	
HIST3H2BB		1.94	
DDC		1.94	
SCN10A		1.94	
ITPR2		1.93	
PKMYT1		1.93	
FMOD		1.93	
IFNA8		1.93	
CNOT2		1.93	
UBE2D4		1.92	
FRK		1.92	
CABIN1		1.92	
TNR		1.92	
PCSK5		1.92	
HOXA11		1.92	
ADAM8		1.92	
CHCHD2		1.92	
AP1S1		1.91	
MPHOSPH6		1.91	
TIMM22		1.91	
ALOX5AP		1.91	
CDH13		1.91	
MEP1A		1.9	
DSTN		1.89	
ABCC9		1.89	
DNAH14		1.89	
MYH4		1.89	
BLVRA		1.89	
SPC24		1.89	
INPP5A		1.89	
PBRM1		1.88	
NOD2		1.88	
XPOT		1.88	
SND1		1.88	
COPE		1.88	
XRCC3		1.88	
PDE4C		1.87	
BSN		1.87	
MYH13		1.86	
MFAP2		1.85	
NKX3-1		1.85	
IFNA6		1.85	
INHBE		1.85	
MT3		1.85	
PRSS23		1.84	
HBB		1.84	
PRSS1		1.84	
NLGN1		1.84	
HTR3A		1.83	
TIAM2		1.82	
MSH4		1.81	
CDKL5		1.8	
APOC2		1.8	
PLS1		1.8	
CLOCK		1.8	
KCNF1		1.8	
PRDX5		1.79	
DPYSL3		1.79	
IRAK3		1.79	
TUSC3		1.79	
PSMC3IP		1.79	
SAA1		1.79	
HIP1		1.79	
LILRB1		1.79	
NFIX		1.79	
PRELP		1.78	
IGFBP6		1.78	
IFNA17		1.78	
MYCBP2		1.78	
BGLAP		1.78	
RERE		1.78	
TAF13		1.76	
PTPRE		1.76	
ST14		1.76	
PCGF1		1.76	
GRM4		1.76	
CYTH2		1.76	
SSX2B		1.76	
DLC1		1.75	
TIMP4		1.75	
ITM2B		1.75	
ANKRD1		1.75	
TNFSF13B		1.75	
DNAJC19		1.75	
PSAT1		1.75	
LIPA		1.75	
STAG1		1.74	
PRKAG2		1.74	
ISG20		1.74	
TOMM5		1.73	
PTGDS		1.73	
SGCD		1.73	
S100A12		1.73	
SEMG1		1.72	
CHMP4B		1.72	
HOXA5		1.72	
FASTK		1.72	
ZNHIT3		1.72	
TAF4B		1.71	
GLO1		1.71	
BCLAF1		1.71	
MLF2		1.71	
ENPP2		1.71	
SPARCL1		1.7	
MRPS22		1.7	
CCL18		1.7	
FLOT1		1.69	
PHKB		1.69	
MLXIPL		1.69	
ATP6V1G1		1.68	
ARID1B		1.68	
ATP6V1F		1.68	
ELMO1		1.68	
SPTBN5		1.68	
PCGF2		1.68	
XRN2		1.68	
BRF1		1.67	
EXOSC6		1.67	
KIF26A		1.66	
CIRBP		1.66	
AQP1		1.66	
AQP4		1.65	
ROS1		1.65	
CHMP4A		1.65	
GGT5		1.65	
CTAG1B		1.65	
IFNA21		1.65	
IFNA16		1.65	
GDF15		1.64	
CHPF		1.64	
APBB1IP		1.64	
SCN2A		1.63	
NIPBL		1.63	
CFL2		1.63	
PAX8		1.63	
RIMS2		1.63	
CFH		1.63	
IKZF1		1.63	
DLG5		1.63	
PCOLCE		1.63	
DGKB		1.62	
STMN2		1.62	
SRSF10		1.61	
PKP4		1.61	
KDELR2		1.61	
EID1		1.61	
MCCC1		1.61	
MOB1A		1.6	
AHSP		1.6	
PSPH		1.6	
MAPK4		1.6	
PLXNA4		1.59	
RTN4		1.59	
TOMM6		1.59	
ABCB4		1.59	
MLC1		1.59	
ATP1B2		1.59	
KIF5A		1.58	
PIP4K2C		1.58	
SCN1A		1.58	
RABGEF1		1.58	
POM121		1.58	
MEIS2		1.57	
TADA2B		1.57	
NGEF		1.57	
DEFB103B		1.57	
NRXN3		1.56	
VSIG4		1.56	
PDE4DIP		1.55	
CHMP7		1.55	
ATP2B4		1.55	
STOML2		1.55	
FLG		1.55	
ADAMTS5		1.54	
UGCG		1.54	
DNAH6		1.54	
ARF4		1.53	
CPE		1.53	
CCL1		1.53	
PI3		1.53	
PRPF38B		1.53	
DUSP6		1.53	
CACNG4		1.53	
NDRG2		1.53	
FKBP6		1.52	
PSD3		1.52	
COX17		1.52	
SLPI		1.52	
PPAT		1.52	
NGB		1.52	
MAOB		1.52	
SHANK1		1.52	
DNAH10		1.52	
ARHGAP6		1.51	
DSCAM		1.51	
DCT		1.51	
DPYD		1.51	
NUDT1		1.5	
HERC1		1.5	
CLSTN1		1.5	
CTNNA2		1.5	
SSU72		1.49	
GAGE12F		1.49	
GAGE12G		1.49	
MYOCD		1.49	
SURF4		1.49	
SCG2		1.49	
TMED9		1.49	
DSC3		1.49	
AGAP2		1.49	
CUL7		1.48	
DOCK5		1.48	
DRAP1		1.48	
PCID2		1.48	
DOCK6		1.48	
RREB1		1.47	
MTPN		1.47	
GSTM5		1.47	
LFNG		1.47	
AMOTL2		1.47	
LDB3		1.46	
PLAA		1.46	
CATSPERB		1.46	
EXOSC1		1.46	
PPT1		1.46	
BBS2		1.45	
AMELY		1.45	
ID4		1.44	
GP1BB		1.44	
IL1RAP		1.44	
AEBP1		1.42	
TANC1		1.42	
TPP1		1.42	
BCORL1		1.42	
